1603820, 9438600, 2178310, 575350, 293880, 288440, 241570,----------------------------------------------------------------------------------------------------
10368090, 1880580, 3474400, 2148330, 553620, 195560, 76120,----------------------------------------------------------------------------------------------------
10992120, 7767110, 4612750, 1593320, 202920, 553530, 73890,----------------------------------------------------------------------------------------------------
14354520, 5572380, 617200, 614770, 1174620, 493390, 296310,----------------------------------------------------------------------------------------------------
530880, 9957460, 515940, 2129160, 96850, 547020, 11060,----------------------------------------------------------------------------------------------------
6984840, 4673220, 78570, 799690, 983290, 333890, 279230,----------------------------------------------------------------------------------------------------
6810720, 3095530, 3614390, 1106610, 1041190, 451040, 159180,----------------------------------------------------------------------------------------------------
9374130, 494460, 561480, 707640, 1030570, 117620, 58060,----------------------------------------------------------------------------------------------------
9455060, 267540, 2253500, 278100, 746110, 345070, 41390,----------------------------------------------------------------------------------------------------
9998960, 1988250, 1623290, 1887700, 788730, 209390, 130430,----------------------------------------------------------------------------------------------------
15279630, 5424340, 2404080, 2068890, 11480, 21930, 70980,----------------------------------------------------------------------------------------------------
6789490, 3214470, 4789200, 2004440, 54330, 146740, 68190,----------------------------------------------------------------------------------------------------
5003780, 959940, 4942220, 2155250, 316960, 175440, 23440,----------------------------------------------------------------------------------------------------
14289470, 7078360, 4628020, 1866910, 1230810, 440020, 46800,----------------------------------------------------------------------------------------------------
184590, 2600110, 2717170, 725730, 780870, 531040, 274530,----------------------------------------------------------------------------------------------------
2269440, 3639570, 1678860, 162400, 773820, 513880, 44550,----------------------------------------------------------------------------------------------------
13939010, 2307460, 990600, 578160, 641040, 595390, 164560,----------------------------------------------------------------------------------------------------
2446090, 1795910, 2446210, 681430, 172130, 43450, 108460,----------------------------------------------------------------------------------------------------
7643470, 1674540, 4464720, 664510, 694840, 301830, 58400,----------------------------------------------------------------------------------------------------
16967350, 8108910, 547230, 867110, 31430, 53330, 104240,----------------------------------------------------------------------------------------------------
419190, 9399030, 3328800, 2067140, 598170, 36770, 177730,----------------------------------------------------------------------------------------------------
3582890, 6197960, 4748590, 1014760, 398500, 270100, 85370,----------------------------------------------------------------------------------------------------
2239800, 4059820, 2362890, 37910, 737330, 4520, 209250,----------------------------------------------------------------------------------------------------
1777390, 6029850, 1230380, 1122090, 147590, 318960, 151250,----------------------------------------------------------------------------------------------------
15633000, 251550, 3366470, 208870, 926880, 314440, 72000,----------------------------------------------------------------------------------------------------
11033920, 8140050, 794880, 1579190, 540860, 620690, 287400,----------------------------------------------------------------------------------------------------
1770270, 5722580, 4653720, 1046260, 112710, 208400, 156210,----------------------------------------------------------------------------------------------------
10044820, 3292030, 1521670, 534450, 1155050, 88670, 178150,----------------------------------------------------------------------------------------------------
18707100, 4792900, 4731240, 876460, 863930, 524580, 303760,----------------------------------------------------------------------------------------------------
8492730, 2469490, 4724690, 1288980, 462300, 93520, 6640,----------------------------------------------------------------------------------------------------
14287490, 5583330, 2323740, 624750, 490850, 159930, 277310,----------------------------------------------------------------------------------------------------
10938540, 9983450, 1185980, 1513330, 907930, 484220, 159210,----------------------------------------------------------------------------------------------------
6340210, 2652300, 3634770, 1976880, 445570, 543040, 302410,----------------------------------------------------------------------------------------------------
6829460, 5127650, 1753220, 2008470, 1033740, 596780, 55800,----------------------------------------------------------------------------------------------------
3430710, 9625890, 4640740, 1376560, 212070, 235390, 214380,----------------------------------------------------------------------------------------------------
16853200, 9360520, 632700, 2036680, 359260, 39150, 8500,----------------------------------------------------------------------------------------------------
1845950, 5940870, 3272180, 1992500, 316230, 432990, 42670,----------------------------------------------------------------------------------------------------
9480500, 3407360, 1264860, 1435410, 1207290, 584300, 221510,----------------------------------------------------------------------------------------------------
3280660, 2793180, 3705700, 516100, 9320, 511820, 250210,----------------------------------------------------------------------------------------------------
12465360, 229460, 3038330, 1699890, 439090, 404020, 98340,----------------------------------------------------------------------------------------------------
176720, 3233100, 3494320, 364260, 80210, 168320, 139000,----------------------------------------------------------------------------------------------------
19337420, 977510, 47450, 1855500, 551070, 246020, 74690,----------------------------------------------------------------------------------------------------
8169870, 2354780, 4855230, 365720, 576350, 131490, 90430,----------------------------------------------------------------------------------------------------
6683250, 1132290, 1442870, 1354050, 617630, 367160, 205880,----------------------------------------------------------------------------------------------------
12836560, 4346230, 2620760, 1467120, 351520, 586850, 294430,----------------------------------------------------------------------------------------------------
14967110, 9628870, 1196940, 1562870, 514980, 437360, 85990,----------------------------------------------------------------------------------------------------
9691310, 2751930, 301300, 292950, 535470, 544740, 271490,----------------------------------------------------------------------------------------------------
5424860, 3308500, 808470, 1309630, 556980, 429090, 33780,----------------------------------------------------------------------------------------------------
15828140, 982980, 1362590, 984230, 696580, 318230, 282270,----------------------------------------------------------------------------------------------------
16648390, 9833050, 3163900, 1760320, 222600, 123470, 119890,----------------------------------------------------------------------------------------------------
1730630, 6365580, 826650, 104530, 581970, 254320, 75160,----------------------------------------------------------------------------------------------------
9240600, 4153900, 1450470, 988310, 66570, 159960, 88040,----------------------------------------------------------------------------------------------------
19629180, 9067640, 2275800, 979970, 1156120, 74520, 49130,----------------------------------------------------------------------------------------------------
12303470, 262060, 3522150, 1602700, 707530, 64510, 289810,----------------------------------------------------------------------------------------------------
19719230, 6145170, 767680, 1893010, 162660, 93590, 302890,----------------------------------------------------------------------------------------------------
12907490, 5109190, 3933680, 565730, 897200, 115970, 65390,----------------------------------------------------------------------------------------------------
11676930, 9116280, 54360, 732550, 277830, 325940, 241670,----------------------------------------------------------------------------------------------------
11286140, 7199720, 3494170, 1755880, 676260, 186490, 126830,----------------------------------------------------------------------------------------------------
19822560, 6129930, 489720, 2427280, 235670, 47570, 291470,----------------------------------------------------------------------------------------------------
15585650, 5902450, 2311730, 413370, 474650, 152680, 11620,----------------------------------------------------------------------------------------------------
11851510, 3197870, 2439340, 2323870, 268010, 433430, 53040,----------------------------------------------------------------------------------------------------
5893870, 938580, 3203140, 604340, 1077400, 157340, 212410,----------------------------------------------------------------------------------------------------
7042160, 4852340, 3936010, 1521120, 1081230, 272860, 204900,----------------------------------------------------------------------------------------------------
6519140, 1772870, 3784430, 382390, 802950, 225200, 229500,----------------------------------------------------------------------------------------------------
14695060, 9250270, 2000930, 1377430, 80680, 557900, 250540,----------------------------------------------------------------------------------------------------
12696700, 6402030, 3041970, 224170, 1154990, 587140, 156780,----------------------------------------------------------------------------------------------------
2077740, 8516030, 1898450, 2495030, 788080, 360450, 31890,----------------------------------------------------------------------------------------------------
15258540, 1201800, 4507370, 1550800, 526870, 48730, 260950,----------------------------------------------------------------------------------------------------
17310830, 2744910, 2360330, 496400, 21270, 111800, 50160,----------------------------------------------------------------------------------------------------
6724160, 4227630, 2036680, 2290910, 635920, 612840, 40810,----------------------------------------------------------------------------------------------------
6772380, 1066300, 2369880, 2448720, 399640, 64670, 198770,----------------------------------------------------------------------------------------------------
7982670, 9958760, 550230, 336760, 388380, 208000, 20910,----------------------------------------------------------------------------------------------------
18324610, 4825330, 1285290, 288820, 83640, 463270, 35970,----------------------------------------------------------------------------------------------------
2343070, 1630220, 357630, 2064430, 573960, 399080, 50260,----------------------------------------------------------------------------------------------------
6361840, 7879790, 2160610, 2016570, 1243260, 316140, 201170,----------------------------------------------------------------------------------------------------
5766780, 9012610, 724170, 1194730, 729150, 370570, 258720,----------------------------------------------------------------------------------------------------
10205970, 9762770, 4217340, 1308820, 1155260, 443560, 304200,----------------------------------------------------------------------------------------------------
12102250, 6007900, 4504350, 2476690, 1099890, 198570, 134130,----------------------------------------------------------------------------------------------------
3192690, 1854670, 4702930, 1921900, 420970, 561030, 40000,----------------------------------------------------------------------------------------------------
2827060, 1356920, 436870, 428780, 681010, 580860, 194810,----------------------------------------------------------------------------------------------------
9928030, 8398380, 548920, 1291640, 1147830, 506260, 79840,----------------------------------------------------------------------------------------------------
7843640, 6481560, 1016100, 362870, 337920, 67650, 81360,----------------------------------------------------------------------------------------------------
11292760, 1683650, 1064830, 1330480, 770720, 497170, 238300,----------------------------------------------------------------------------------------------------
19119980, 9775640, 1729280, 2152700, 267880, 8890, 204320,----------------------------------------------------------------------------------------------------
17148120, 3027070, 1825660, 1333320, 736070, 459620, 283300,----------------------------------------------------------------------------------------------------
3782690, 3247570, 4545100, 2204670, 49620, 26140, 238870,----------------------------------------------------------------------------------------------------
10808110, 7878930, 3994970, 982300, 91950, 513840, 249840,----------------------------------------------------------------------------------------------------
491610, 8226780, 3046530, 347610, 926760, 177470, 310010,----------------------------------------------------------------------------------------------------
2860990, 6850940, 1827850, 533100, 598560, 42090, 237590,----------------------------------------------------------------------------------------------------
15590230, 6300770, 2455410, 1817120, 71000, 82440, 212340,----------------------------------------------------------------------------------------------------
3234660, 9247790, 3542960, 370100, 408600, 255400, 21240,----------------------------------------------------------------------------------------------------
6890160, 3956130, 454230, 1657050, 721440, 552410, 41920,----------------------------------------------------------------------------------------------------
1431670, 3038980, 1728830, 2345020, 872350, 208810, 186740,----------------------------------------------------------------------------------------------------
13837400, 9926960, 4330580, 1135530, 305930, 323710, 51780,----------------------------------------------------------------------------------------------------
10826420, 9021890, 219960, 469170, 170860, 29000, 29860,----------------------------------------------------------------------------------------------------
13744250, 5423580, 3915250, 1723140, 94290, 409090, 283250,----------------------------------------------------------------------------------------------------
5845680, 1566970, 650050, 352380, 1036790, 583390, 275310,----------------------------------------------------------------------------------------------------
7210100, 433600, 1911670, 1797060, 557210, 105630, 206250,----------------------------------------------------------------------------------------------------
17878440, 8123240, 436310, 399170, 59180, 539400, 11430,----------------------------------------------------------------------------------------------------
5626570, 4067910, 3912220, 753140, 1045460, 299980, 152320,----------------------------------------------------------------------------------------------------
4563890, 5430320, 39060, 2250810, 630340, 212960, 283720,----------------------------------------------------------------------------------------------------
13803620, 1203280, 1073540, 2466150, 748830, 311570, 277690,----------------------------------------------------------------------------------------------------
5498160, 2859420, 4513960, 2435460, 1235230, 71890, 68710,----------------------------------------------------------------------------------------------------
10758780, 3676120, 2696750, 297870, 1198700, 376620, 283440,----------------------------------------------------------------------------------------------------
17699250, 6707340, 3452160, 2467230, 372250, 537030, 69020,----------------------------------------------------------------------------------------------------
15485990, 4118970, 977200, 318830, 556690, 217550, 69320,----------------------------------------------------------------------------------------------------
14455500, 7761330, 3452650, 1111420, 980280, 108980, 58420,----------------------------------------------------------------------------------------------------
16481680, 2147080, 1555320, 1691190, 134220, 223790, 161930,----------------------------------------------------------------------------------------------------
6042800, 7650140, 2975950, 1573490, 193220, 356540, 98980,----------------------------------------------------------------------------------------------------
5370450, 3656650, 3793590, 997380, 1100220, 139230, 90740,----------------------------------------------------------------------------------------------------
171890, 3867980, 2077800, 2368310, 160750, 52780, 88220,----------------------------------------------------------------------------------------------------
7379200, 1144560, 4356790, 249020, 873880, 169660, 43620,----------------------------------------------------------------------------------------------------
12793940, 7851010, 4931500, 1200070, 923470, 77200, 118370,----------------------------------------------------------------------------------------------------
6256370, 4280420, 18290, 306820, 1157020, 218950, 308950,----------------------------------------------------------------------------------------------------
1645500, 3063450, 1894910, 147680, 631600, 451710, 116280,----------------------------------------------------------------------------------------------------
16166280, 5668070, 2773280, 1678310, 227120, 25940, 190300,----------------------------------------------------------------------------------------------------
19376870, 6625140, 3108170, 2359430, 335720, 46350, 190500,----------------------------------------------------------------------------------------------------
14787880, 4831230, 2098670, 929320, 164500, 620610, 206240,----------------------------------------------------------------------------------------------------
18152000, 6851580, 1934410, 255800, 507220, 140620, 174310,----------------------------------------------------------------------------------------------------
9003680, 4836400, 3777030, 1441400, 203730, 188910, 190380,----------------------------------------------------------------------------------------------------
16769680, 807610, 2892090, 1250650, 475370, 384650, 283530,----------------------------------------------------------------------------------------------------
9161000, 1189940, 3638030, 1396830, 297920, 577450, 243260,----------------------------------------------------------------------------------------------------
7960990, 7170780, 1987300, 2058120, 12620, 5870, 151290,----------------------------------------------------------------------------------------------------
18682690, 7307850, 1912160, 167750, 145530, 620990, 65120,----------------------------------------------------------------------------------------------------
661580, 6588310, 1018360, 1765270, 993980, 14480, 229770,----------------------------------------------------------------------------------------------------
10440300, 3990810, 439280, 1765930, 270410, 334720, 294570,----------------------------------------------------------------------------------------------------
19957990, 830240, 1858190, 2205990, 922450, 244830, 252740,----------------------------------------------------------------------------------------------------
6963300, 237530, 2161090, 2088990, 558310, 565320, 178870,----------------------------------------------------------------------------------------------------
19317290, 2876100, 1099070, 70, 1244250, 281100, 27610,----------------------------------------------------------------------------------------------------
3246160, 6808230, 3173140, 1252420, 719150, 28280, 85170,----------------------------------------------------------------------------------------------------
8580420, 2824620, 2441640, 1201040, 956330, 509100, 96470,----------------------------------------------------------------------------------------------------
3094930, 3329080, 2503890, 204960, 816340, 123600, 258170,----------------------------------------------------------------------------------------------------
1396100, 5771310, 2960220, 2445940, 878830, 464780, 66600,----------------------------------------------------------------------------------------------------
14104270, 3631690, 874700, 1615560, 250600, 495700, 232100,----------------------------------------------------------------------------------------------------
9889510, 9458370, 1707770, 460320, 191290, 353630, 121730,----------------------------------------------------------------------------------------------------
19733190, 4777400, 834950, 1550610, 505530, 350940, 36940,----------------------------------------------------------------------------------------------------
1384060, 9054100, 3022570, 2066730, 1030930, 177780, 48420,----------------------------------------------------------------------------------------------------
12732200, 7699220, 2574780, 1805720, 1058200, 87130, 36130,----------------------------------------------------------------------------------------------------
18171010, 2664470, 1123400, 84430, 419050, 458070, 166490,----------------------------------------------------------------------------------------------------
13826730, 6343400, 720840, 1345050, 393430, 26580, 54650,----------------------------------------------------------------------------------------------------
5975090, 4671820, 76640, 877020, 1114260, 110090, 163090,----------------------------------------------------------------------------------------------------
15602340, 34810, 1998890, 1703670, 692560, 65750, 205260,----------------------------------------------------------------------------------------------------
5091750, 5221080, 44210, 790360, 482560, 554980, 310850,----------------------------------------------------------------------------------------------------
11080110, 9237390, 2605790, 2306890, 259290, 300200, 146520,----------------------------------------------------------------------------------------------------
6861330, 8972040, 2298180, 775630, 392840, 95410, 71890,----------------------------------------------------------------------------------------------------
16826600, 6194380, 86090, 747520, 137330, 413790, 93680,----------------------------------------------------------------------------------------------------
5810480, 3374610, 4566930, 1056460, 613420, 196440, 232980,----------------------------------------------------------------------------------------------------
2620220, 8069010, 2125800, 966810, 572350, 186140, 311160,----------------------------------------------------------------------------------------------------
16142380, 3191930, 727980, 1209860, 707320, 578590, 302380,----------------------------------------------------------------------------------------------------
3638430, 183220, 1495230, 340140, 363760, 87910, 168740,----------------------------------------------------------------------------------------------------
5803570, 7305410, 1424400, 1864820, 1187560, 616320, 295970,----------------------------------------------------------------------------------------------------
19031980, 7410320, 4159280, 262290, 1055780, 506610, 91660,----------------------------------------------------------------------------------------------------
18509590, 3170260, 922390, 2284610, 329720, 63370, 150690,----------------------------------------------------------------------------------------------------
7085010, 5326500, 3737350, 1361330, 350360, 437340, 119840,----------------------------------------------------------------------------------------------------
247720, 3844860, 260670, 2487910, 682080, 339810, 34120,----------------------------------------------------------------------------------------------------
17572560, 3591780, 774320, 1681360, 528460, 387610, 130690,----------------------------------------------------------------------------------------------------
16589630, 2901180, 2234530, 1940390, 1021900, 150520, 71420,----------------------------------------------------------------------------------------------------
4851150, 3206880, 3969520, 1356620, 380490, 172290, 10670,----------------------------------------------------------------------------------------------------
17543540, 4736250, 163330, 1409060, 610760, 456270, 250760,----------------------------------------------------------------------------------------------------
1528760, 8333740, 398730, 160690, 60410, 473130, 15190,----------------------------------------------------------------------------------------------------
14404880, 7440500, 1061870, 1588530, 280740, 597050, 215050,----------------------------------------------------------------------------------------------------
16400, 4597180, 917070, 1417340, 887190, 434550, 302810,----------------------------------------------------------------------------------------------------
15536330, 8857670, 234460, 781070, 1120800, 56630, 245320,----------------------------------------------------------------------------------------------------
2657190, 3117660, 4377930, 1284400, 1066010, 15390, 311350,----------------------------------------------------------------------------------------------------
10751410, 2219000, 1724990, 1816680, 297910, 42280, 59940,----------------------------------------------------------------------------------------------------
7622760, 4452390, 4012040, 1873990, 812020, 262080, 270710,----------------------------------------------------------------------------------------------------
17055670, 2499560, 252450, 1380130, 318300, 10850, 65610,----------------------------------------------------------------------------------------------------
19593520, 3063190, 192310, 444920, 352490, 493200, 221000,----------------------------------------------------------------------------------------------------
1577660, 2563000, 2084420, 54750, 741110, 87040, 151320,----------------------------------------------------------------------------------------------------
1201130, 2963900, 3016300, 1960760, 307450, 620450, 52090,----------------------------------------------------------------------------------------------------
2714040, 9979530, 339410, 2366120, 77630, 42950, 184960,----------------------------------------------------------------------------------------------------
10493040, 4241100, 3632110, 2264200, 179430, 533740, 213900,----------------------------------------------------------------------------------------------------
4538060, 89690, 1569110, 2033090, 837820, 603180, 192700,----------------------------------------------------------------------------------------------------
3651430, 8960860, 2214260, 1600160, 675420, 346120, 213730,----------------------------------------------------------------------------------------------------
13757520, 5360720, 1569150, 1705670, 72580, 271350, 38180,----------------------------------------------------------------------------------------------------
2299360, 7312630, 3305190, 842770, 853770, 274610, 215030,----------------------------------------------------------------------------------------------------
16609900, 4875800, 4404650, 1899050, 654770, 179600, 109550,----------------------------------------------------------------------------------------------------
2138310, 5862540, 4842280, 1367410, 1108610, 567570, 98950,----------------------------------------------------------------------------------------------------
18806780, 3935690, 4145420, 1738320, 995680, 421820, 182240,----------------------------------------------------------------------------------------------------
1112340, 6746290, 841000, 1517280, 807740, 70530, 137100,----------------------------------------------------------------------------------------------------
18595360, 9112910, 2901050, 2478040, 1100940, 46610, 295230,----------------------------------------------------------------------------------------------------
14928170, 8413580, 1073240, 2428710, 909810, 180350, 56090,----------------------------------------------------------------------------------------------------
7341820, 9093320, 1620050, 1973550, 1207630, 461130, 288330,----------------------------------------------------------------------------------------------------
14967470, 363130, 4787610, 1694970, 887440, 343520, 218030,----------------------------------------------------------------------------------------------------
17402290, 1052220, 1194490, 1034670, 742890, 112970, 51130,----------------------------------------------------------------------------------------------------
8711040, 3851090, 3709840, 651730, 914590, 12380, 187130,----------------------------------------------------------------------------------------------------
10600000, 1035680, 1697720, 584000, 566500, 595420, 136940,----------------------------------------------------------------------------------------------------
14328680, 5104090, 103400, 2071830, 762160, 522980, 90610,----------------------------------------------------------------------------------------------------
4966830, 5290800, 3593240, 679300, 483970, 603370, 127440,----------------------------------------------------------------------------------------------------
13142070, 1939350, 2465080, 2286020, 115430, 395480, 173630,----------------------------------------------------------------------------------------------------
8973750, 5325650, 4777790, 590980, 368100, 418880, 300800,----------------------------------------------------------------------------------------------------
309170, 1024580, 2558500, 2491780, 195910, 170, 1620,----------------------------------------------------------------------------------------------------
11929870, 7419390, 975630, 2291990, 1068630, 557900, 160150,----------------------------------------------------------------------------------------------------
7653660, 6592460, 4541860, 1503500, 1066660, 93260, 200070,----------------------------------------------------------------------------------------------------
19852080, 6713830, 2048610, 8190, 502460, 241050, 59210,----------------------------------------------------------------------------------------------------
3947300, 6500440, 3545180, 846100, 697640, 302370, 173210,----------------------------------------------------------------------------------------------------
461220, 8154980, 793850, 318450, 1096220, 181640, 245590,----------------------------------------------------------------------------------------------------
14635310, 5676870, 396160, 130310, 288200, 467780, 226470,----------------------------------------------------------------------------------------------------
19374460, 8999650, 4444860, 857750, 695390, 256130, 225570,----------------------------------------------------------------------------------------------------
9088610, 4415030, 2752260, 2243740, 194770, 590150, 286760,----------------------------------------------------------------------------------------------------
9251890, 8607360, 4849420, 2143820, 886550, 170, 172250,----------------------------------------------------------------------------------------------------
3579270, 6639790, 4666040, 858830, 780280, 372380, 217410,----------------------------------------------------------------------------------------------------
7006510, 5595650, 3808910, 385330, 403350, 499020, 236120,----------------------------------------------------------------------------------------------------
7654910, 4223790, 17110, 220280, 1194440, 40260, 237870,----------------------------------------------------------------------------------------------------
6981910, 374980, 4820680, 1837520, 245610, 496830, 160760,----------------------------------------------------------------------------------------------------
8432400, 8837120, 1443760, 1804770, 966410, 126380, 144220,----------------------------------------------------------------------------------------------------
13310870, 6339250, 187820, 1324970, 307480, 74970, 194500,----------------------------------------------------------------------------------------------------
9689570, 7072240, 222750, 1483680, 327540, 617300, 156790,----------------------------------------------------------------------------------------------------
15318340, 1969140, 4308300, 1494070, 928560, 94940, 207190,----------------------------------------------------------------------------------------------------
10132430, 1875600, 3785530, 961890, 112550, 367650, 48020,----------------------------------------------------------------------------------------------------
11455160, 2000310, 3535370, 397580, 1225950, 414040, 261950,----------------------------------------------------------------------------------------------------
14089240, 2086720, 2217820, 1612800, 977300, 145370, 37710,----------------------------------------------------------------------------------------------------
6514910, 1527920, 4029900, 2336700, 1107660, 228770, 110020,----------------------------------------------------------------------------------------------------
10447560, 3512180, 1352300, 673470, 988680, 349640, 233150,----------------------------------------------------------------------------------------------------
8592420, 2366010, 578390, 1411350, 328090, 415380, 207310,----------------------------------------------------------------------------------------------------
19379700, 4160570, 3709000, 264530, 1225270, 516170, 73580,----------------------------------------------------------------------------------------------------
10258110, 5387390, 737710, 1256000, 700980, 187240, 103280,----------------------------------------------------------------------------------------------------
18411430, 3540730, 3025760, 89780, 816450, 46500, 97000,----------------------------------------------------------------------------------------------------
11621350, 3077880, 1694360, 2219050, 221700, 553700, 257590,----------------------------------------------------------------------------------------------------
5593140, 7065670, 4402200, 1285760, 366130, 383430, 30320,----------------------------------------------------------------------------------------------------
16928800, 9583700, 3484650, 193930, 911310, 126030, 198610,----------------------------------------------------------------------------------------------------
212250, 6111980, 140830, 175680, 263440, 37670, 218090,----------------------------------------------------------------------------------------------------
2498780, 807990, 4063430, 491590, 332710, 363510, 219410,----------------------------------------------------------------------------------------------------
19031580, 2415460, 4775410, 698860, 1249040, 247600, 78670,----------------------------------------------------------------------------------------------------
12431020, 426460, 1611660, 502170, 363770, 286980, 227690,----------------------------------------------------------------------------------------------------
7619970, 4502000, 2497600, 796810, 991370, 8990, 4320,----------------------------------------------------------------------------------------------------
18570930, 4823390, 2676030, 2259620, 827570, 320860, 237450,----------------------------------------------------------------------------------------------------
5126150, 7638550, 3832740, 1022880, 798620, 317740, 133530,----------------------------------------------------------------------------------------------------
16063110, 9221980, 4096170, 480250, 441170, 173110, 275080,----------------------------------------------------------------------------------------------------
5321030, 1870150, 974540, 1346380, 679720, 292060, 168250,----------------------------------------------------------------------------------------------------
17171900, 2796990, 156060, 472520, 192810, 617740, 196070,----------------------------------------------------------------------------------------------------
6780540, 4725830, 4442640, 300930, 867360, 151620, 158230,----------------------------------------------------------------------------------------------------
8295700, 8489260, 4262850, 317130, 108260, 186550, 185890,----------------------------------------------------------------------------------------------------
86140, 9907010, 3804490, 1427040, 62250, 440670, 67090,----------------------------------------------------------------------------------------------------
1699030, 3006340, 3778150, 1494580, 584570, 362490, 23300,----------------------------------------------------------------------------------------------------
897550, 4849910, 4170440, 1483810, 751690, 185710, 198000,----------------------------------------------------------------------------------------------------
13552500, 3109140, 2849960, 2061530, 265570, 378630, 105120,----------------------------------------------------------------------------------------------------
4613820, 7736460, 4952480, 1377040, 278160, 110710, 80440,----------------------------------------------------------------------------------------------------
1263650, 8399890, 1561510, 1649960, 211270, 407320, 99800,----------------------------------------------------------------------------------------------------
7106990, 9390760, 972730, 2257850, 189840, 242790, 145740,----------------------------------------------------------------------------------------------------
14980000, 8743930, 1951910, 564920, 987140, 384330, 4270,----------------------------------------------------------------------------------------------------
16326910, 2751590, 366590, 206330, 1127880, 30350, 228070,----------------------------------------------------------------------------------------------------
9922130, 9517400, 4077800, 360290, 541060, 194030, 273360,----------------------------------------------------------------------------------------------------
5338030, 8609070, 330250, 1916900, 650350, 447030, 182950,----------------------------------------------------------------------------------------------------
11129770, 5671960, 242140, 10890, 26900, 610730, 136040,----------------------------------------------------------------------------------------------------
255640, 4898810, 1656780, 387840, 773710, 113940, 88220,----------------------------------------------------------------------------------------------------
11031530, 3111060, 3417010, 848470, 1083530, 589700, 307670,----------------------------------------------------------------------------------------------------
18934990, 1119380, 2582240, 1997790, 646190, 262200, 124100,----------------------------------------------------------------------------------------------------
15364780, 548040, 4004160, 1525650, 248450, 385690, 169400,----------------------------------------------------------------------------------------------------
5855900, 5892460, 2725710, 2373000, 687310, 282860, 259370,----------------------------------------------------------------------------------------------------
5294370, 3858920, 3178750, 944820, 615660, 602520, 75680,----------------------------------------------------------------------------------------------------
