1603820, 9438600, 2178310, 575350, 293880, 288440, 241570,----------------------------------------------------------------------------------------------------
8905360, 7017400, 4849980, 697050, 1094070, 201400, 232270,----------------------------------------------------------------------------------------------------
16282440, 5628530, 3642330, 297230, 276500, 88610, 292700,----------------------------------------------------------------------------------------------------
16610480, 6194140, 90850, 478360, 988890, 67900, 304720,----------------------------------------------------------------------------------------------------
2218580, 8534020, 328080, 1141240, 735920, 284160, 31510,----------------------------------------------------------------------------------------------------
19282410, 3069770, 2960970, 605770, 691510, 238970, 212330,----------------------------------------------------------------------------------------------------
3305370, 4340050, 4485370, 1487670, 1213590, 465360, 33630,----------------------------------------------------------------------------------------------------
5283120, 665800, 3262740, 1157930, 641120, 40740, 221640,----------------------------------------------------------------------------------------------------
9097220, 5655280, 2832940, 1826540, 402490, 490240, 140160,----------------------------------------------------------------------------------------------------
12049370, 3987670, 4379230, 2434880, 117020, 392810, 79390,----------------------------------------------------------------------------------------------------
9800210, 4422550, 189790, 1920110, 202300, 573530, 153600,----------------------------------------------------------------------------------------------------
1742630, 2360210, 1607850, 1368700, 502630, 47400, 20830,----------------------------------------------------------------------------------------------------
6464710, 9362640, 3235750, 2212540, 860380, 551330, 114230,----------------------------------------------------------------------------------------------------
19385320, 7722600, 4005060, 278110, 1130430, 153570, 79480,----------------------------------------------------------------------------------------------------
5355750, 5284560, 2241370, 629850, 580870, 136810, 155690,----------------------------------------------------------------------------------------------------
17408390, 7739040, 4233030, 2317020, 560950, 400650, 35570,----------------------------------------------------------------------------------------------------
4789010, 8816200, 3948370, 210730, 1093110, 262200, 294470,----------------------------------------------------------------------------------------------------
4475050, 4129420, 3133880, 45540, 564330, 253710, 282390,----------------------------------------------------------------------------------------------------
4435570, 7445620, 2032750, 1618000, 793630, 262150, 100520,----------------------------------------------------------------------------------------------------
16887820, 9522110, 1644160, 832880, 252090, 575160, 55720,----------------------------------------------------------------------------------------------------
14079000, 8592330, 2118740, 2085170, 601790, 514560, 256340,----------------------------------------------------------------------------------------------------
4458230, 6830510, 4375530, 1432480, 24020, 210670, 54230,----------------------------------------------------------------------------------------------------
16973500, 3666320, 73700, 1937500, 1135280, 610250, 76740,----------------------------------------------------------------------------------------------------
19598610, 6702220, 3821120, 1900850, 1181080, 357000, 293300,----------------------------------------------------------------------------------------------------
12532280, 6953890, 2275110, 639120, 979370, 323040, 32630,----------------------------------------------------------------------------------------------------
16597650, 7739640, 1215950, 2184790, 892120, 108170, 233410,----------------------------------------------------------------------------------------------------
12061680, 2862660, 538610, 207630, 69640, 30790, 64050,----------------------------------------------------------------------------------------------------
8316040, 3786440, 1965180, 2034690, 1160210, 16880, 290840,----------------------------------------------------------------------------------------------------
5767800, 1983540, 288640, 474830, 1209310, 568540, 229510,----------------------------------------------------------------------------------------------------
13293290, 3197310, 2797460, 257780, 1180640, 239030, 39840,----------------------------------------------------------------------------------------------------
629620, 6092070, 659280, 1836490, 786930, 98170, 14960,----------------------------------------------------------------------------------------------------
5957430, 79780, 1287300, 2263180, 292660, 307520, 223910,----------------------------------------------------------------------------------------------------
11554170, 8458290, 1985350, 2473200, 231900, 74420, 5180,----------------------------------------------------------------------------------------------------
7762180, 2638870, 2623270, 565100, 777350, 414770, 153320,----------------------------------------------------------------------------------------------------
18388030, 101870, 957830, 1961020, 1199300, 171750, 293860,----------------------------------------------------------------------------------------------------
3243670, 1530600, 3992090, 1758010, 224660, 220110, 238940,----------------------------------------------------------------------------------------------------
9486810, 1669410, 1399230, 484080, 276030, 410430, 172140,----------------------------------------------------------------------------------------------------
13803400, 6523580, 755070, 249800, 36590, 478540, 34150,----------------------------------------------------------------------------------------------------
16396350, 7719900, 363990, 1546430, 1182000, 177790, 183630,----------------------------------------------------------------------------------------------------
7738090, 2671660, 3871400, 125740, 707910, 229700, 7280,----------------------------------------------------------------------------------------------------
362660, 5530810, 3646650, 873650, 777540, 599510, 95440,----------------------------------------------------------------------------------------------------
10622830, 6761690, 1625470, 31940, 172370, 36460, 34850,----------------------------------------------------------------------------------------------------
16694140, 2598760, 945900, 881490, 729660, 96460, 260080,----------------------------------------------------------------------------------------------------
116150, 5534500, 195830, 2418240, 569040, 495080, 9630,----------------------------------------------------------------------------------------------------
16979490, 222170, 4758270, 623430, 71070, 315670, 291500,----------------------------------------------------------------------------------------------------
9386660, 3082060, 3657070, 776770, 470170, 431310, 209910,----------------------------------------------------------------------------------------------------
1057310, 9949440, 1872490, 1441950, 914500, 470340, 219710,----------------------------------------------------------------------------------------------------
7899520, 9997560, 4558980, 1879180, 691830, 454680, 101010,----------------------------------------------------------------------------------------------------
2172450, 6861630, 4928020, 203320, 1042230, 488400, 272390,----------------------------------------------------------------------------------------------------
16562280, 7248700, 750990, 876680, 559210, 564700, 103210,----------------------------------------------------------------------------------------------------
12755890, 3311650, 1055060, 1325730, 412650, 266500, 296260,----------------------------------------------------------------------------------------------------
1245790, 1740770, 4778750, 1249070, 261380, 334800, 258210,----------------------------------------------------------------------------------------------------
5186810, 3661700, 1299300, 808440, 1068840, 47760, 229460,----------------------------------------------------------------------------------------------------
8855090, 3886780, 2049560, 1451720, 1201830, 206960, 57710,----------------------------------------------------------------------------------------------------
1524150, 312950, 198300, 861130, 10220, 136900, 305650,----------------------------------------------------------------------------------------------------
8849730, 472290, 4611050, 1351160, 238180, 191140, 259830,----------------------------------------------------------------------------------------------------
1189580, 2822440, 755080, 1746400, 625530, 462660, 18070,----------------------------------------------------------------------------------------------------
219380, 1392940, 1340880, 2058400, 198800, 401030, 50150,----------------------------------------------------------------------------------------------------
1960350, 3170800, 790900, 556100, 1174560, 513140, 186570,----------------------------------------------------------------------------------------------------
1168630, 9421340, 2123070, 1517700, 680090, 382980, 90230,----------------------------------------------------------------------------------------------------
11771650, 4574300, 1500230, 995490, 604640, 350660, 39240,----------------------------------------------------------------------------------------------------
18452250, 4713100, 2928970, 1471860, 580080, 116260, 121340,----------------------------------------------------------------------------------------------------
15439480, 7427980, 118000, 134660, 623190, 93740, 241610,----------------------------------------------------------------------------------------------------
10528110, 1503470, 79420, 695180, 868300, 260000, 274760,----------------------------------------------------------------------------------------------------
18121660, 7385210, 2138710, 999710, 666010, 256140, 191280,----------------------------------------------------------------------------------------------------
5797840, 9528510, 977630, 1686710, 1165950, 287490, 291290,----------------------------------------------------------------------------------------------------
18099200, 1232940, 3422430, 2142750, 392560, 387840, 297070,----------------------------------------------------------------------------------------------------
8061640, 6460480, 4072420, 1829350, 1015370, 581780, 132240,----------------------------------------------------------------------------------------------------
6930150, 3718950, 4242700, 745670, 35670, 334740, 226220,----------------------------------------------------------------------------------------------------
830040, 9002840, 439370, 1261330, 717350, 586020, 15280,----------------------------------------------------------------------------------------------------
908720, 4337430, 1304990, 219450, 205730, 504110, 301510,----------------------------------------------------------------------------------------------------
6330550, 4065620, 4429370, 1908270, 1049010, 308510, 59330,----------------------------------------------------------------------------------------------------
1091500, 3096110, 794170, 816380, 871740, 347970, 303080,----------------------------------------------------------------------------------------------------
11111900, 7712550, 4475830, 1029580, 815030, 566310, 166490,----------------------------------------------------------------------------------------------------
15839290, 3920630, 2990450, 920320, 663070, 509150, 131770,----------------------------------------------------------------------------------------------------
1424640, 8842440, 3717570, 1501130, 1183520, 45970, 211970,----------------------------------------------------------------------------------------------------
13614950, 5574430, 2878400, 1775350, 11800, 431910, 119620,----------------------------------------------------------------------------------------------------
13412530, 3121820, 3934970, 560020, 1225870, 253390, 67970,----------------------------------------------------------------------------------------------------
5997500, 1784050, 2420740, 1874020, 286010, 114660, 210440,----------------------------------------------------------------------------------------------------
16651750, 4590410, 2316930, 578090, 1009150, 374450, 73080,----------------------------------------------------------------------------------------------------
687120, 281150, 85770, 487620, 571800, 475360, 68440,----------------------------------------------------------------------------------------------------
8375550, 7613130, 4370370, 715560, 1014840, 537170, 140030,----------------------------------------------------------------------------------------------------
17336750, 9694110, 4501060, 1584920, 715750, 288500, 92940,----------------------------------------------------------------------------------------------------
834840, 5101350, 2876080, 596630, 853830, 350970, 265170,----------------------------------------------------------------------------------------------------
9656840, 1555270, 728550, 982790, 505640, 442490, 181270,----------------------------------------------------------------------------------------------------
8228790, 415970, 2680150, 1566630, 90190, 210500, 135520,----------------------------------------------------------------------------------------------------
4351100, 8894280, 3140930, 42270, 1081020, 266390, 212400,----------------------------------------------------------------------------------------------------
15519780, 9909290, 4900730, 2029280, 361210, 251190, 147110,----------------------------------------------------------------------------------------------------
3480450, 1714570, 293860, 106360, 794600, 610580, 180840,----------------------------------------------------------------------------------------------------
11439590, 3836320, 3708630, 1307580, 1068640, 136450, 304200,----------------------------------------------------------------------------------------------------
13420700, 1183330, 2184990, 1864870, 503300, 324040, 191180,----------------------------------------------------------------------------------------------------
9918680, 9771380, 226940, 735080, 772970, 2180, 185000,----------------------------------------------------------------------------------------------------
19683330, 8249050, 1574130, 2318920, 1004440, 513530, 153080,----------------------------------------------------------------------------------------------------
2480, 260950, 1525900, 1733090, 312820, 601980, 8770,----------------------------------------------------------------------------------------------------
5858260, 980000, 2738620, 19280, 766790, 239520, 245600,----------------------------------------------------------------------------------------------------
1661960, 315480, 2075420, 1130080, 1047770, 126910, 173710,----------------------------------------------------------------------------------------------------
10884160, 825810, 1490020, 1370640, 107520, 462960, 210970,----------------------------------------------------------------------------------------------------
6587160, 2626590, 1140, 1490170, 51310, 16010, 304570,----------------------------------------------------------------------------------------------------
19049180, 2100450, 1648710, 1448060, 992580, 372610, 93910,----------------------------------------------------------------------------------------------------
7569090, 5288980, 3599400, 1282730, 1099280, 226000, 163680,----------------------------------------------------------------------------------------------------
4833040, 7597580, 650700, 1186140, 492660, 471580, 81770,----------------------------------------------------------------------------------------------------
8503130, 1037860, 3248500, 133010, 1176380, 586010, 205190,----------------------------------------------------------------------------------------------------
13670780, 6662650, 1460920, 135190, 833080, 8250, 136700,----------------------------------------------------------------------------------------------------
10273130, 1103240, 928360, 378730, 366020, 491750, 139250,----------------------------------------------------------------------------------------------------
307200, 872390, 73270, 2281120, 1163190, 273120, 113520,----------------------------------------------------------------------------------------------------
3617020, 6665490, 35980, 997090, 966950, 185030, 70240,----------------------------------------------------------------------------------------------------
2554540, 3633230, 328630, 821000, 610730, 155390, 90370,----------------------------------------------------------------------------------------------------
15996360, 6152270, 164790, 775010, 938670, 253290, 115320,----------------------------------------------------------------------------------------------------
18160370, 6558970, 100650, 497600, 183510, 511460, 212110,----------------------------------------------------------------------------------------------------
16420700, 279270, 856110, 1763910, 346160, 285500, 181470,----------------------------------------------------------------------------------------------------
1092350, 6307150, 4807250, 1135470, 44440, 264080, 131370,----------------------------------------------------------------------------------------------------
14409060, 8334290, 2424390, 27480, 1234130, 277700, 303440,----------------------------------------------------------------------------------------------------
6835460, 6717500, 4759410, 1228350, 375060, 150, 275140,----------------------------------------------------------------------------------------------------
13589400, 3364940, 1708590, 1172990, 614430, 561470, 63400,----------------------------------------------------------------------------------------------------
9252580, 8389830, 2753420, 216580, 1067630, 429040, 91770,----------------------------------------------------------------------------------------------------
15220640, 5192290, 4266040, 1384610, 328480, 57110, 1790,----------------------------------------------------------------------------------------------------
1339570, 7769530, 1025910, 169450, 944490, 291610, 132040,----------------------------------------------------------------------------------------------------
10232530, 5313620, 534410, 545070, 215910, 515590, 16710,----------------------------------------------------------------------------------------------------
8627620, 727040, 2785220, 542790, 561160, 323190, 228360,----------------------------------------------------------------------------------------------------
17199150, 4394150, 856670, 1317240, 1155880, 483900, 46290,----------------------------------------------------------------------------------------------------
7753690, 2636210, 894900, 1028760, 989270, 565370, 271090,----------------------------------------------------------------------------------------------------
3258030, 5508230, 2450500, 756990, 1068980, 140760, 291720,----------------------------------------------------------------------------------------------------
9885390, 1035150, 3967170, 735550, 396620, 389390, 50220,----------------------------------------------------------------------------------------------------
19447320, 9041450, 2270290, 276920, 114380, 99370, 64220,----------------------------------------------------------------------------------------------------
12604560, 6133140, 3743330, 2419940, 877840, 294910, 102370,----------------------------------------------------------------------------------------------------
6690760, 3726690, 1037980, 1369000, 1002820, 444980, 102290,----------------------------------------------------------------------------------------------------
7040470, 7267020, 1128710, 2285760, 1048800, 345940, 147980,----------------------------------------------------------------------------------------------------
2476990, 6823080, 3289200, 1136950, 504090, 18940, 1870,----------------------------------------------------------------------------------------------------
2478360, 9821170, 3750780, 2468710, 1157480, 340520, 240690,----------------------------------------------------------------------------------------------------
949220, 6004090, 2208460, 2203430, 173810, 579210, 281270,----------------------------------------------------------------------------------------------------
17564020, 1703970, 3946230, 45290, 993520, 257380, 139530,----------------------------------------------------------------------------------------------------
16243970, 8684350, 271080, 2423000, 770330, 472510, 206500,----------------------------------------------------------------------------------------------------
14728290, 2933730, 4188560, 1181120, 1216860, 600720, 101540,----------------------------------------------------------------------------------------------------
14368470, 4865180, 4944170, 1501090, 405160, 568740, 204460,----------------------------------------------------------------------------------------------------
9537190, 7426350, 1375720, 51800, 1091600, 450880, 204510,----------------------------------------------------------------------------------------------------
6307140, 309870, 608520, 1865860, 158040, 359890, 158670,----------------------------------------------------------------------------------------------------
6160280, 180440, 2857730, 688060, 1062790, 425690, 181720,----------------------------------------------------------------------------------------------------
7737860, 7961980, 4629380, 1383640, 294550, 557850, 149990,----------------------------------------------------------------------------------------------------
2854100, 1733980, 4399560, 189990, 962190, 23040, 119490,----------------------------------------------------------------------------------------------------
3105840, 409780, 3506880, 940010, 173970, 408930, 102550,----------------------------------------------------------------------------------------------------
8701880, 1689960, 1718630, 894370, 125800, 198950, 233370,----------------------------------------------------------------------------------------------------
17526170, 3825360, 988760, 1191190, 1099900, 504100, 19820,----------------------------------------------------------------------------------------------------
15804360, 4443140, 3216510, 2096840, 214600, 142610, 56390,----------------------------------------------------------------------------------------------------
17591180, 8473970, 2994140, 1497690, 1077980, 41410, 67480,----------------------------------------------------------------------------------------------------
4223570, 7187960, 4260570, 2214250, 411360, 252760, 183560,----------------------------------------------------------------------------------------------------
13225550, 7939860, 4129080, 1607660, 194070, 44350, 195880,----------------------------------------------------------------------------------------------------
15617930, 4517850, 261380, 2305790, 228460, 402320, 32780,----------------------------------------------------------------------------------------------------
12006200, 928730, 3243560, 2129890, 144360, 172760, 116930,----------------------------------------------------------------------------------------------------
8001540, 1231470, 4723400, 659980, 958610, 366480, 131370,----------------------------------------------------------------------------------------------------
12786420, 1069580, 3693940, 1293460, 934020, 567150, 84170,----------------------------------------------------------------------------------------------------
9740360, 2689610, 745830, 120570, 179690, 483570, 203060,----------------------------------------------------------------------------------------------------
2595430, 5192250, 4651990, 355220, 264400, 107990, 226880,----------------------------------------------------------------------------------------------------
12762500, 3949920, 1908000, 946220, 1239250, 585460, 16790,----------------------------------------------------------------------------------------------------
15412380, 3017740, 659600, 921220, 57060, 483240, 261350,----------------------------------------------------------------------------------------------------
4215520, 6126730, 238780, 1782790, 974860, 129580, 125080,----------------------------------------------------------------------------------------------------
12735460, 5573130, 1665620, 1091780, 796780, 406310, 228560,----------------------------------------------------------------------------------------------------
17682880, 7723950, 3564150, 538310, 203340, 201400, 150990,----------------------------------------------------------------------------------------------------
6783490, 1473790, 4980800, 2490890, 36390, 122880, 6150,----------------------------------------------------------------------------------------------------
5976570, 8782940, 823610, 2004360, 49600, 215300, 248280,----------------------------------------------------------------------------------------------------
885040, 6654040, 296290, 799030, 161490, 581940, 55350,----------------------------------------------------------------------------------------------------
15324730, 6493480, 256840, 1743630, 445110, 182150, 243540,----------------------------------------------------------------------------------------------------
2091000, 7808860, 3809360, 2211740, 1144780, 154170, 178180,----------------------------------------------------------------------------------------------------
14706010, 2324910, 3270290, 1828700, 817760, 137060, 254020,----------------------------------------------------------------------------------------------------
14874520, 3747160, 1895520, 1405790, 724550, 237300, 298390,----------------------------------------------------------------------------------------------------
8911100, 5113090, 3905000, 380340, 221500, 389000, 180920,----------------------------------------------------------------------------------------------------
12117040, 4925560, 154380, 307680, 361250, 493160, 144360,----------------------------------------------------------------------------------------------------
6627910, 6252190, 4624640, 2306290, 416170, 383920, 46710,----------------------------------------------------------------------------------------------------
8980380, 483000, 3038300, 2373070, 1195220, 394290, 268750,----------------------------------------------------------------------------------------------------
5778540, 6261050, 2562910, 2478030, 323880, 561280, 271760,----------------------------------------------------------------------------------------------------
8134540, 7452550, 2689400, 891580, 849890, 513530, 63440,----------------------------------------------------------------------------------------------------
13413600, 7687840, 3682290, 142240, 966330, 99930, 267130,----------------------------------------------------------------------------------------------------
3743630, 3911230, 703220, 2162460, 539110, 125040, 180650,----------------------------------------------------------------------------------------------------
4141720, 2755430, 3521340, 680360, 190020, 179810, 295840,----------------------------------------------------------------------------------------------------
11834020, 6724280, 4728080, 1795650, 822650, 498730, 129990,----------------------------------------------------------------------------------------------------
8396540, 431890, 2361450, 1994500, 696330, 166010, 208280,----------------------------------------------------------------------------------------------------
14744750, 3653020, 958220, 2016610, 1147110, 344210, 38610,----------------------------------------------------------------------------------------------------
7745370, 8725130, 2990440, 1396330, 884690, 520, 163150,----------------------------------------------------------------------------------------------------
16699330, 5138040, 835290, 567850, 856540, 432280, 148240,----------------------------------------------------------------------------------------------------
14900850, 5843750, 1729850, 2324160, 355570, 27410, 129130,----------------------------------------------------------------------------------------------------
10297130, 7690550, 3772420, 1573680, 9610, 12750, 130770,----------------------------------------------------------------------------------------------------
11295660, 2703930, 176630, 1129740, 984170, 587510, 66300,----------------------------------------------------------------------------------------------------
3001060, 347210, 953670, 1084290, 332320, 397430, 216990,----------------------------------------------------------------------------------------------------
17260030, 9324020, 3669760, 818450, 84580, 514260, 840,----------------------------------------------------------------------------------------------------
9325410, 8440040, 3790290, 1772870, 15820, 613110, 157140,----------------------------------------------------------------------------------------------------
2375200, 2496550, 4457320, 757340, 337040, 337670, 85530,----------------------------------------------------------------------------------------------------
11222010, 9007700, 1918000, 1678600, 329290, 59520, 87990,----------------------------------------------------------------------------------------------------
16830160, 7789530, 3354570, 2202140, 361840, 555330, 176010,----------------------------------------------------------------------------------------------------
16722250, 3060200, 1669740, 1254570, 1150140, 492650, 298810,----------------------------------------------------------------------------------------------------
3995190, 9946750, 83220, 998980, 1242450, 42170, 101800,----------------------------------------------------------------------------------------------------
10826320, 6161000, 2944450, 128130, 1180930, 304170, 230570,----------------------------------------------------------------------------------------------------
8329930, 5427690, 4787920, 1321510, 648910, 488830, 97510,----------------------------------------------------------------------------------------------------
2856220, 4040910, 3391750, 1618110, 1029650, 583640, 179420,----------------------------------------------------------------------------------------------------
14499160, 5818530, 2562120, 315020, 918920, 277870, 30900,----------------------------------------------------------------------------------------------------
10034660, 3587220, 4984950, 1639350, 10080, 44600, 65720,----------------------------------------------------------------------------------------------------
14440000, 4755170, 1409330, 339390, 3700, 137140, 222580,----------------------------------------------------------------------------------------------------
18978740, 3964720, 185800, 1887620, 73420, 454960, 43500,----------------------------------------------------------------------------------------------------
19072610, 9081910, 2550510, 2382530, 945950, 167320, 54820,----------------------------------------------------------------------------------------------------
8539170, 4371640, 1922730, 608760, 840450, 166600, 101890,----------------------------------------------------------------------------------------------------
18589700, 8600780, 2129820, 2425850, 1160310, 447490, 208370,----------------------------------------------------------------------------------------------------
15299100, 6145960, 1052120, 2411550, 929920, 147580, 179810,----------------------------------------------------------------------------------------------------
13307800, 1934230, 178010, 1346690, 248370, 445590, 9040,----------------------------------------------------------------------------------------------------
6040040, 5014080, 301290, 483130, 1046810, 210600, 160090,----------------------------------------------------------------------------------------------------
4220760, 6311150, 256060, 2456090, 6490, 417640, 131310,----------------------------------------------------------------------------------------------------
5684600, 2964220, 4829160, 2422750, 162270, 234240, 303730,----------------------------------------------------------------------------------------------------
14019740, 8982210, 3855630, 1709580, 487470, 621440, 142060,----------------------------------------------------------------------------------------------------
15091350, 149270, 3015950, 1349880, 164400, 389940, 178250,----------------------------------------------------------------------------------------------------
13339920, 2842250, 468770, 1797440, 683790, 288450, 119510,----------------------------------------------------------------------------------------------------
4626190, 2415990, 2748950, 1690730, 599980, 561870, 46840,----------------------------------------------------------------------------------------------------
9192380, 327230, 3767380, 675470, 510100, 226730, 261020,----------------------------------------------------------------------------------------------------
8968740, 2782820, 4776240, 509440, 71730, 201330, 310750,----------------------------------------------------------------------------------------------------
19016400, 7865130, 2022360, 1229940, 997010, 311920, 288960,----------------------------------------------------------------------------------------------------
9844560, 1220420, 450110, 1963050, 848300, 303040, 180120,----------------------------------------------------------------------------------------------------
8584160, 4693190, 1816930, 397180, 1225380, 63070, 97790,----------------------------------------------------------------------------------------------------
14522720, 7952080, 3356710, 52360, 210920, 166700, 26560,----------------------------------------------------------------------------------------------------
14190180, 7563780, 1456820, 1825260, 166110, 353740, 123880,----------------------------------------------------------------------------------------------------
5128920, 8278740, 3056270, 1895270, 1164230, 454300, 86190,----------------------------------------------------------------------------------------------------
17924280, 8647070, 710210, 2103270, 323960, 334400, 98150,----------------------------------------------------------------------------------------------------
6478250, 3414530, 3821360, 1548590, 865780, 167510, 96060,----------------------------------------------------------------------------------------------------
13693080, 6117290, 4211770, 185350, 1024680, 169030, 113070,----------------------------------------------------------------------------------------------------
10519450, 3947040, 271190, 1741490, 295580, 447810, 81740,----------------------------------------------------------------------------------------------------
18180150, 1325290, 4426370, 2303260, 385130, 390360, 130350,----------------------------------------------------------------------------------------------------
13828720, 3636270, 2737340, 401530, 286210, 350270, 119380,----------------------------------------------------------------------------------------------------
11940660, 5952410, 4345600, 146530, 368970, 510140, 201000,----------------------------------------------------------------------------------------------------
3813420, 2008770, 2667240, 772060, 892070, 413410, 195600,----------------------------------------------------------------------------------------------------
11691360, 923730, 4070860, 1845170, 325920, 472750, 185020,----------------------------------------------------------------------------------------------------
3593790, 1595520, 962220, 1119250, 319850, 276780, 172610,----------------------------------------------------------------------------------------------------
7702590, 9602060, 344020, 309400, 402680, 98130, 223650,----------------------------------------------------------------------------------------------------
13799070, 6236600, 3708100, 1752220, 534130, 118400, 23300,----------------------------------------------------------------------------------------------------
14277110, 4533110, 559040, 1413340, 607140, 446040, 285040,----------------------------------------------------------------------------------------------------
5360860, 9816430, 1742420, 1909900, 239660, 29800, 270640,----------------------------------------------------------------------------------------------------
7042310, 4771260, 1103370, 1295510, 356600, 227560, 51560,----------------------------------------------------------------------------------------------------
18490460, 9366860, 2356530, 1965470, 989850, 100790, 97820,----------------------------------------------------------------------------------------------------
5481710, 5679010, 2642450, 488650, 1220570, 439920, 77570,----------------------------------------------------------------------------------------------------
13094380, 2015890, 2796230, 2214170, 684650, 170620, 181760,----------------------------------------------------------------------------------------------------
3126940, 5637420, 3039820, 755630, 1172350, 140440, 49920,----------------------------------------------------------------------------------------------------
15518430, 6720310, 1797560, 1869820, 397200, 141130, 267570,----------------------------------------------------------------------------------------------------
10351330, 7681350, 1157520, 697880, 298580, 36770, 247990,----------------------------------------------------------------------------------------------------
19383000, 5978780, 3844560, 2297280, 74070, 452870, 224980,----------------------------------------------------------------------------------------------------
4708970, 6296280, 2242500, 175280, 851710, 615630, 14970,----------------------------------------------------------------------------------------------------
6499830, 9078440, 233540, 507940, 1145080, 369690, 234430,----------------------------------------------------------------------------------------------------
7621450, 3354040, 471130, 1719240, 499460, 246280, 218500,----------------------------------------------------------------------------------------------------
17094400, 2455210, 3060680, 623910, 523760, 31240, 193450,----------------------------------------------------------------------------------------------------
339960, 2112180, 2559230, 465550, 1165630, 96250, 14680,----------------------------------------------------------------------------------------------------
3069330, 7705300, 99110, 2420380, 1058060, 24240, 202900,----------------------------------------------------------------------------------------------------
3295860, 2900670, 3159840, 1034630, 1219810, 454750, 101580,----------------------------------------------------------------------------------------------------
13095860, 1403050, 1960150, 1423770, 210860, 564740, 51210,----------------------------------------------------------------------------------------------------
4453690, 5652590, 4557680, 1361360, 764760, 495360, 145640,----------------------------------------------------------------------------------------------------
11497060, 2248880, 3739960, 131600, 478330, 604020, 64240,----------------------------------------------------------------------------------------------------
19261810, 9566250, 3417270, 8580, 302190, 262740, 116040,----------------------------------------------------------------------------------------------------
1893690, 2631700, 1177050, 2433160, 570990, 257040, 215290,----------------------------------------------------------------------------------------------------
16797350, 2226160, 1525670, 1773030, 594440, 95250, 63770,----------------------------------------------------------------------------------------------------
